State,County,Claims,Latitude,Longitude,MTRS
California,Siskiyou,1*,41.225942148551,-123.222460729652,21 0390N 0120W 021
California,Siskiyou,4*,41.21156561878,-123.222385929121,21 0390N 0120W 028
California,Siskiyou,3*,41.2113641130271,-123.24128955083201,21 0390N 0120W 029
California,Siskiyou,3*,41.2111628394711,-123.26160221290199,21 0390N 0120W 030
California,Siskiyou,2*,41.197550787066,-123.241265787307,21 0390N 0120W 032
California,Siskiyou,5*,41.197637546290295,-123.222341819035,21 0390N 0120W 033
California,Siskiyou,1*,41.1976677187583,-123.205037778417,21 0390N 0120W 034
California,Siskiyou,3,41.2696513060001,-122.410897955,21 0400N 0050W 034
California,Siskiyou,4,41.3139645910001,-122.71585564200001,21 0400N 0070W 019
California,Siskiyou,5,41.3139401870001,-122.69641369700001,21 0400N 0070W 020
California,Siskiyou,4,41.32985739700009,-122.87077706299999,21 0400N 0090W 010
California,Siskiyou,3,41.272457608,-122.869136181,21 0400N 0090W 034
California,Siskiyou,1*,41.351475120324004,-123.039140867523,21 0400N 0100W 008
California,Siskiyou,1*,41.333861536677105,-123.04620512007799,21 0400N 0100W 017
California,Siskiyou,7*,41.3338918459127,-123.05326238764299,21 0400N 0100W 018
California,Siskiyou,4*,41.327863106314396,-123.05979728779499,21 0400N 0100W 019
California,Siskiyou,1*,41.3195301235489,-123.039760508909,21 0400N 0100W 020
California,Siskiyou,1*,41.305200897565,-123.03494197592698,21 0400N 0100W 029
California,Siskiyou,3*,41.28839450308449,-123.03502411632499,21 0400N 0100W 032
California,Siskiyou,2*,41.3600891447071,-123.07233721783899,21 0400N 0110W 001
California,Siskiyou,5*,41.3452973646123,-123.07228521612801,21 0400N 0110W 012
California,Siskiyou,2*,41.330491401494,-123.07228663207,21 0400N 0110W 013
California,Siskiyou,6*,41.3293722240201,-123.15072270366801,21 0400N 0110W 017
California,Siskiyou,3*,41.314541537072394,-123.17039261236799,21 0400N 0110W 019
California,Siskiyou,1*,41.31569021085461,-123.072316087106,21 0400N 0110W 024
California,Siskiyou,3*,41.300885953542,-123.07233007600401,21 0400N 0110W 025
California,Siskiyou,2*,41.3007123813837,-123.09198400432501,21 0400N 0110W 026
California,Siskiyou,6*,41.300538523849504,-123.111607077815,21 0400N 0110W 027
California,Siskiyou,7*,41.2992459706925,-123.126171581657,21 0400N 0110W 028
California,Siskiyou,1,41.301010273,-123.136884919,21 0400N 0110W 029
California,Siskiyou,7*,41.299998541873705,-123.17047571506599,21 0400N 0110W 030
California,Siskiyou,4*,41.285714457271,-123.13127716648,21 0400N 0110W 033
California,Siskiyou,1*,41.2858391794393,-123.111636254196,21 0400N 0110W 034
California,Siskiyou,4*,41.2859608277582,-123.09199527441002,21 0400N 0110W 035
California,Siskiyou,1*,41.2860820424931,-123.07234395705,21 0400N 0110W 036
California,Siskiyou,4,41.343343696,-123.17495608700001,21 0400N 0120W 012
California,Siskiyou,2,41.3288336160001,-123.17503786700001,21 0400N 0120W 013
California,Siskiyou,6,41.314501874,-123.194314893,21 0400N 0120W 023
California,Siskiyou,8,41.314441951999996,-123.174926293,21 0400N 0120W 024
California,Siskiyou,1,41.3000342620001,-123.175157166,21 0400N 0120W 025
California,Siskiyou,1,41.299966544,-123.19430706799999,21 0400N 0120W 026
California,Siskiyou,8,41.299962818000004,-123.213421107,21 0400N 0120W 027
California,Siskiyou,10,41.299993408,-123.232622276,21 0400N 0120W 028
California,Siskiyou,1,41.3000371750001,-123.251853824,21 0400N 0120W 029
California,Siskiyou,1,41.2852082970001,-123.26431547600001,21 0400N 0120W 031
California,Siskiyou,8,41.2853895470001,-123.251853716,21 0400N 0120W 032
California,Siskiyou,3,41.2853541790001,-123.232637395,21 0400N 0120W 033
California,Siskiyou,2,41.3992277140001,-122.468676729,21 0410N 0050W 018
California,Siskiyou,1,41.36335825200009,-123.03994432,21 0410N 0100W 031
California,Siskiyou,1,41.362808425,-123.020451401,21 0410N 0100W 032
California,Siskiyou,2,41.358443778,-123.193558574,21 0410N 0120W 035
California,Siskiyou,2,41.3583791020001,-123.174384963,21 0410N 0120W 036
California,Siskiyou,4,41.59720930700011,-121.47823812799999,21 0430N 0040E 002
California,Siskiyou,2,41.5344921160001,-123.02246169600001,21 0430N 0100W 032
California,Siskiyou,1,41.6261973630001,-121.478820629,21 0440N 0040E 026
California,Siskiyou,6,41.6262438750001,-121.498317246,21 0440N 0040E 027
California,Siskiyou,1,41.6117585150001,-121.517790804,21 0440N 0040E 033
California,Siskiyou,12,41.611752167000105,-121.498322926,21 0440N 0040E 034
California,Siskiyou,3,41.6117292800001,-121.47881298600001,21 0440N 0040E 035
California,Siskiyou,1,41.6637674400001,-122.925666463,21 0440N 0090W 018
California,Siskiyou,1,41.6634908560001,-123.04142885600001,21 0440N 0100W 018
California,Siskiyou,1,41.6929021330001,-123.068003835,21 0440N 0110W 001
California,Siskiyou,1,41.689861809,-123.077663233,21 0440N 0110W 002
California,Siskiyou,1,41.68251489,-123.101010511,21 0440N 0110W 003
California,Siskiyou,4,41.681644126,-123.097983664,21 0440N 0110W 010
California,Siskiyou,1*,41.675671990984,-123.08046943096001,21 0440N 0110W 011
California,Siskiyou,2*,41.661892172082894,-123.09708499410802,21 0440N 0110W 015
California,Siskiyou,3,41.659257229,-123.12264180700001,21 0440N 0110W 016
California,Siskiyou,1*,41.6475878181717,-123.11388873563,21 0440N 0110W 021
California,Siskiyou,2*,41.6334672862598,-123.06441039492,21 0440N 0110W 025
California,Siskiyou,4*,41.6293553913476,-123.097600801327,21 0440N 0110W 027
California,Siskiyou,3,41.6388654150001,-123.117582247,21 0440N 0110W 028
California,Siskiyou,1,41.620522624,-123.176008687,21 0440N 0120W 036
California,Siskiyou,1,41.7482289160001,-121.93385637700001,21 0450N 0010W 014
California,Siskiyou,1,41.7336857180001,-121.933859892,21 0450N 0010W 023
California,Siskiyou,3,41.778406939,-122.700424198,21 0450N 0070W 006
California,Siskiyou,1,41.764554058,-122.680891306,21 0450N 0070W 008
California,Siskiyou,1,41.765231509,-122.66110111799999,21 0450N 0070W 009
California,Siskiyou,1,41.7345836920001,-122.699785761,21 0450N 0070W 019
California,Siskiyou,1,41.7358587940001,-122.66086293,21 0450N 0070W 021
California,Siskiyou,1,41.720005696,-122.69952407299999,21 0450N 0070W 030
California,Siskiyou,6,41.7782349,-122.71932463799999,21 0450N 0080W 001
California,Siskiyou,4,41.778482032000106,-122.73864114700001,21 0450N 0080W 002
California,Siskiyou,4,41.778808901,-122.758257377,21 0450N 0080W 003
California,Siskiyou,3,41.778768997,-122.77768188700001,21 0450N 0080W 004
California,Siskiyou,3,41.77868427,-122.796885031,21 0450N 0080W 005
California,Siskiyou,3,41.7638095940001,-122.796221535,21 0450N 0080W 008
California,Siskiyou,1,41.7637742630001,-122.776916679,21 0450N 0080W 009
California,Siskiyou,1,41.764006239000004,-122.75796701799999,21 0450N 0080W 010
California,Siskiyou,4,41.7638028920001,-122.738551481,21 0450N 0080W 011
California,Siskiyou,2,41.7634008960001,-122.718981052,21 0450N 0080W 012
California,Siskiyou,1,41.7486543480001,-122.737969708,21 0450N 0080W 014
California,Siskiyou,2,41.748594176,-122.75706091200001,21 0450N 0080W 015
California,Siskiyou,1,41.7479912150001,-122.77681757200001,21 0450N 0080W 016
California,Siskiyou,1,41.748129871000096,-122.79633929299999,21 0450N 0080W 017
California,Siskiyou,5,41.7328763510001,-122.796372425,21 0450N 0080W 020
California,Siskiyou,2,41.719289685999996,-122.737571352,21 0450N 0080W 026
California,Siskiyou,1,41.7192804040001,-122.75832898899999,21 0450N 0080W 027
California,Siskiyou,1,41.718695439,-122.777817229,21 0450N 0080W 028
California,Siskiyou,6,41.7183853400001,-122.796444224,21 0450N 0080W 029
California,Siskiyou,1,41.7184779450001,-122.813140962,21 0450N 0080W 030
California,Siskiyou,1,41.7042908600001,-122.796316135,21 0450N 0080W 032
California,Siskiyou,1,41.774632195,-122.927482435,21 0450N 0090W 006
California,Siskiyou,2,41.763112377,-122.907615438,21 0450N 0090W 008
California,Siskiyou,2,41.748974746,-122.88772634600001,21 0450N 0090W 016
California,Siskiyou,1,41.748951318,-122.92590592100001,21 0450N 0090W 018
California,Siskiyou,3,41.706869766000096,-122.867624201,21 0450N 0090W 034
California,Siskiyou,3,41.7074179090001,-122.848628192,21 0450N 0090W 035
California,Siskiyou,1,41.775338106999996,-123.020291805,21 0450N 0100W 005
California,Siskiyou,3,41.775486703000105,-123.0386602,21 0450N 0100W 006
California,Siskiyou,7,41.7635051410001,-123.019999755,21 0450N 0100W 008
California,Siskiyou,2,41.7634200050001,-123.001346003,21 0450N 0100W 009
California,Siskiyou,5,41.7492216910001,-123.00099715200001,21 0450N 0100W 016
California,Siskiyou,2,41.749332386999995,-123.01997715600001,21 0450N 0100W 017
California,Siskiyou,1,41.735082401999996,-123.02019481200001,21 0450N 0100W 020
California,Siskiyou,2,41.735004114,-123.001153875,21 0450N 0100W 021
California,Siskiyou,1,41.720817589,-123.00131691,21 0450N 0100W 028
California,Siskiyou,2,41.720916425,-123.02051864,21 0450N 0100W 029
California,Siskiyou,1,41.7069168630001,-123.020705939,21 0450N 0100W 032
California,Siskiyou,2,41.856971881999996,-121.71441400399999,21 0460N 0020E 002
California,Siskiyou,20,41.8571032660001,-121.733749032,21 0460N 0020E 003
California,Siskiyou,12,41.8421811950001,-121.732896217,21 0460N 0020E 010
California,Siskiyou,4,41.842174926999995,-121.713388919,21 0460N 0020E 011
California,Siskiyou,3,41.865507062000106,-122.565062079,21 0460N 0060W 005
California,Siskiyou,1,41.8216412310001,-122.583710688,21 0460N 0060W 019
California,Siskiyou,1,41.807642576,-122.584741961,21 0460N 0060W 030
California,Siskiyou,1,41.865972645999996,-122.61840006799999,21 0460N 0070W 002
California,Siskiyou,2,41.8655208010001,-122.706400155,21 0460N 0070W 006
California,Siskiyou,1,41.8512526760001,-122.706276808,21 0460N 0070W 007
California,Siskiyou,4,41.8516466190001,-122.68844876700001,21 0460N 0070W 008
California,Siskiyou,1,41.837130545,-122.607792657,21 0460N 0070W 013
California,Siskiyou,1,41.8381447670001,-122.63150047399999,21 0460N 0070W 014
California,Siskiyou,1,41.823152753,-122.648789025,21 0460N 0070W 022
California,Siskiyou,3,41.8229027030001,-122.60713556299999,21 0460N 0070W 024
California,Siskiyou,1,41.8086327840001,-122.667192767,21 0460N 0070W 028
California,Siskiyou,2,41.793300586,-122.68548703100001,21 0460N 0070W 032
California,Siskiyou,2,41.793127655,-122.606499271,21 0460N 0070W 036
California,Siskiyou,1,41.8664486980001,-122.744995774,21 0460N 0080W 002
California,Siskiyou,1,41.866469044,-122.785132816,21 0460N 0080W 004
California,Siskiyou,1,41.866351955,-122.822395497,21 0460N 0080W 006
California,Siskiyou,1,41.851538713000004,-122.783708961,21 0460N 0080W 009
California,Siskiyou,2,41.851794124,-122.76405948899999,21 0460N 0080W 010
California,Siskiyou,1,41.8516783920001,-122.743807117,21 0460N 0080W 011
California,Siskiyou,5,41.821872141,-122.822306105,21 0460N 0080W 019
California,Siskiyou,1,41.821765961,-122.80333953200001,21 0460N 0080W 020
California,Siskiyou,4,41.8070870010001,-122.80292775,21 0460N 0080W 029
California,Siskiyou,1,41.8072735820001,-122.822001203,21 0460N 0080W 030
California,Siskiyou,1,41.7929862010001,-122.764068424,21 0460N 0080W 034
California,Siskiyou,1,41.8150064180001,-122.86313195700001,21 0460N 0090W 023
California,Siskiyou,2,41.801257063,-122.86251848299999,21 0460N 0090W 026
California,Siskiyou,1,41.800558429,-122.881985646,21 0460N 0090W 027
California,Siskiyou,1,41.843749535,-123.05089707299999,21 0460N 0100W 007
California,Siskiyou,3,41.829202353,-122.957001428,21 0460N 0100W 013
California,Siskiyou,3,41.8292493690001,-122.97601306600001,21 0460N 0100W 014
California,Siskiyou,1,41.8292855190001,-123.013650284,21 0460N 0100W 016
California,Siskiyou,3,41.801185565,-123.013445696,21 0460N 0100W 028
California,Siskiyou,2,41.787216367,-123.049978446,21 0460N 0100W 031
California,Siskiyou,3,41.787234631,-123.03141434,21 0460N 0100W 032
California,Siskiyou,1,41.787065248000005,-123.012824684,21 0460N 0100W 033
California,Siskiyou,3,41.8589388140001,-123.08813955299999,21 0460N 0110W 002
California,Siskiyou,2,41.845199316999995,-123.069336189,21 0460N 0110W 012
California,Siskiyou,1,41.8307526620001,-123.12686403100001,21 0460N 0110W 016
California,Siskiyou,4,41.8307110150001,-123.14627298299999,21 0460N 0110W 017
California,Siskiyou,2,41.830666222,-123.16557649299999,21 0460N 0110W 018
California,Siskiyou,3,41.8162619460001,-123.12684099799999,21 0460N 0110W 021
California,Siskiyou,3,41.81626293900009,-123.107440971,21 0460N 0110W 022
California,Siskiyou,1,41.801767979,-123.08811065799999,21 0460N 0110W 026
California,Siskiyou,1,41.801764684,-123.107447845,21 0460N 0110W 027
California,Siskiyou,2,41.78718257,-123.088139272,21 0460N 0110W 035
California,Siskiyou,2,41.787243399,-123.068861736,21 0460N 0110W 036
California,Siskiyou,4,41.8581418890001,-123.243115922,21 0460N 0120W 004
California,Siskiyou,2,41.858243406,-123.26257706700001,21 0460N 0120W 005
California,Siskiyou,1,41.845231319,-123.22368792600001,21 0460N 0120W 010
California,Siskiyou,2,41.8306876,-123.184911086,21 0460N 0120W 013
California,Siskiyou,1,41.830761689,-123.28504067700001,21 0460N 0120W 018
California,Siskiyou,1,41.790365964,-123.284678932,21 0460N 0120W 031
California,Siskiyou,7,41.901322243,-121.77253179,21 0470N 0020E 020
California,Siskiyou,24,41.901259032,-121.752973596,21 0470N 0020E 021
California,Siskiyou,2,41.901048889,-121.73209028,21 0470N 0020E 022
California,Siskiyou,22,41.886450688000004,-121.733724917,21 0470N 0020E 027
California,Siskiyou,32,41.886668351,-121.75304697600001,21 0470N 0020E 028
California,Siskiyou,3,41.886950778,-121.77277399299999,21 0470N 0020E 029
California,Siskiyou,1,41.872290665,-121.77281939,21 0470N 0020E 032
California,Siskiyou,4,41.872072437,-121.753195443,21 0470N 0020E 033
California,Siskiyou,20,41.8717968380001,-121.733815777,21 0470N 0020E 034
California,Siskiyou,2,41.8798503400001,-122.565051953,21 0470N 0060W 032
California,Siskiyou,1,41.951598835,-122.623026576,21 0470N 0070W 002
California,Siskiyou,1,41.9382324520001,-122.79606406,21 0470N 0080W 008
California,Siskiyou,1,41.9243944070001,-122.81879369,21 0470N 0080W 018
California,Siskiyou,1,41.910148801999995,-122.81896516299999,21 0470N 0080W 019
California,Siskiyou,1,41.8959127960001,-122.818808442,21 0470N 0080W 030
California,Siskiyou,1,41.9091712250001,-123.149350385,21 0470N 0110W 020
California,Siskiyou,3,41.8954781260001,-123.12927852700001,21 0470N 0110W 028
California,Siskiyou,1,41.895466454,-123.14813147299999,21 0470N 0110W 029
California,Siskiyou,3,41.876929079,-123.126728666,21 0470N 0110W 033
California,Siskiyou,5,41.8770081850001,-123.089044289,21 0470N 0110W 035
California,Siskiyou,2,41.8768923100001,-123.070064271,21 0470N 0110W 036
California,Siskiyou,1*,41.8720379452405,-123.26682547599701,21 0470N 0120W 032
California,Siskiyou,1,42.003102094,-122.74034552299999,21 0480N 0080W 014
California,Siskiyou,2,41.99434905,-122.77680466700001,21 0480N 0080W 021
California,Siskiyou,3,41.980349006,-122.738558554,21 0480N 0080W 026
California,Siskiyou,4,41.9800339860001,-122.75760394299999,21 0480N 0080W 027
California,Siskiyou,2,41.980135911,-122.776692404,21 0480N 0080W 028
California,Siskiyou,1,41.980493994,-122.79582076700001,21 0480N 0080W 029
California,Siskiyou,1,41.966265001000096,-122.795914895,21 0480N 0080W 032
California,Siskiyou,1,41.965968929,-122.75742262,21 0480N 0080W 034
California,Siskiyou,2,41.994743328,-122.997771095,21 0480N 0100W 022
California,Siskiyou,1,41.9947783530001,-122.959145353,21 0480N 0100W 024
California,Siskiyou,3,41.980274093,-122.978653022,21 0480N 0100W 026
California,Siskiyou,2,42.00089261300009,-123.14799854600001,21 0480N 0110W 020
California,Siskiyou,3,42.000324435,-123.129790199,21 0480N 0110W 021
California,Siskiyou,1*,41.994848963584,-123.111222887656,21 0480N 0110W 022
California,Siskiyou,2,41.9994642140001,-123.086175627,21 0480N 0110W 023
California,Siskiyou,1,41.998388315999996,-123.073577698,21 0480N 0110W 024
California,Siskiyou,1*,41.9799372938524,-123.167661924709,21 0480N 0110W 030
California,Siskiyou,1*,41.98002004073521,-123.18853366427,21 0480N 0120W 025
California,Siskiyou,1*,41.9797258652689,-123.210784616737,21 0480N 0120W 026
California,Siskiyou,1*,41.9651158415435,-123.189632112414,21 0480N 0120W 036
California,Tehama,1,40.1661272760001,-121.605100013,21 0270N 0030E 026
California,Trinity,1,40.4219085730001,-123.410536715,15 0010N 0070E 032
California,Trinity,1,40.638989021,-123.412447361,15 0030N 0070E 017
California,Trinity,2,40.609366736,-123.28350898299999,15 0030N 0080E 028
California,Trinity,1,40.610350796,-123.299659847,15 0030N 0080E 029
California,Trinity,1,40.595285256000096,-123.283716254,15 0030N 0080E 033
California,Trinity,2,40.74977477,-123.285111481,15 0040N 0080E 004
California,Trinity,6,40.071413816000096,-123.29542585,15 0040S 0080E 032
California,Trinity,1*,40.837655385677294,-123.47540039751,15 0050N 0060E 002
California,Trinity,2*,40.8236007491166,-123.475262971367,15 0050N 0060E 011
California,Trinity,1*,40.80911883906421,-123.45669015228998,15 0050N 0060E 013
California,Trinity,3,40.7884807950001,-123.448767211,15 0050N 0060E 024
California,Trinity,1,40.837028784,-123.418114986,15 0050N 0070E 005
California,Trinity,3*,40.7945336990902,-123.437483889609,15 0050N 0070E 019
California,Trinity,1*,40.79452204984021,-123.41725015047301,15 0050N 0070E 020
California,Trinity,3,40.7944255720001,-123.397292239,15 0050N 0070E 021
California,Trinity,1,40.794386967,-123.377785405,15 0050N 0070E 022
California,Trinity,1*,40.794381327402704,-123.358415083675,15 0050N 0070E 023
California,Trinity,2*,40.794392855451896,-123.339004875541,15 0050N 0070E 024
California,Trinity,2*,40.7801457659217,-123.338106602255,15 0050N 0070E 025
California,Trinity,1*,40.7800619604061,-123.357772555917,15 0050N 0070E 026
